Name,Year,Deal Type,Games Played,Record,Completion Percentage,Yards,Touchdowns,Interceptions,Touchdown Percentage,Interception Percentage,First Downs Passing,Adjusted Yards per Attempt,Yards per Completion,Yards per Game,QBR,Sack Percentage,Comebacks,Team,Year,Base Salary,Prorated Bonus,Roster Bonus,Cap Number,Cap Percentage,Cash Paid,Guaranteed Salary,Other Bonus,Workout Bonus,Per Game Roster Bonus
Joe Burrow,2020,Rookie Deal,10,2-7-1,65.3,2688,13,5,3.2,1.2,150.0,6.7,10.2,268.8,48.5,7.3,0.0,Bengals,2020,"$610,000","$5,970,025",$0,"$6,580,025",3.2%,"$24,490,100","$610,000",nan,nan,nan,3
Tua Tagovailoa,2020,Rookie Deal,9,6-3-0,64.1,1814,11,5,3.8,1.7,100.0,6.2,9.8,181.4,44.8,6.5,2.0,Dolphins,2020,"$610,000","$4,894,625",$0,"$5,504,625",2.5%,"$20,188,500",$0,nan,nan,nan,3
Justin Herbert,2020,Rookie Deal,15,6-9-0,66.6,4336,31,10,5.2,1.7,216.0,7.6,10.9,289.1,62.6,5.1,1.0,Chargers,2020,"$610,000","$4,222,501",$0,"$4,832,501",2.4%,"$17,500,004","$610,000",nan,nan,nan,3
Jalen Hurts,2020,Rookie Deal,4,1-3-0,52.0,1061,6,4,4.1,2.7,45.0,6.8,13.8,70.7,33.8,8.1,0.0,Eagles,2020,"$610,000","$485,486",nan,"$1,095,486",0.5%,"$2,551,944","$610,000",nan,$0,nan,3
Jake Luton,2020,Rookie Deal,3,0-3-0,54.5,624,2,6,1.8,5.5,31.0,3.6,10.4,208.0,32.8,6.0,0.0,Jaguars,2020,"$610,000","$45,439",nan,"$655,439",0.3%,"$791,756",nan,nan,nan,nan,0
Ben DiNucci,2020,Rookie Deal,1,0-1-0,53.5,219,0,0,0.0,0.0,11.0,5.1,9.5,73.0,10.2,14.0,0.0,Cowboys,2020,"$610,000","$23,787",nan,"$633,787",0.3%,"$705,148",nan,nan,nan,nan,0
Kyler Murray,2019,Rookie Deal,16,5-10-1,64.4,3722,20,12,3.7,2.2,173.0,6.6,10.7,232.6,57.7,8.1,1.0,Cardinals,2019,"$495,000","$5,897,481",$0,"$6,392,481",3.3%,"$24,084,924","$495,000",nan,nan,nan,3
Daniel Jones,2019,Rookie Deal,12,3-9-0,61.9,3027,24,12,5.2,2.6,140.0,6.5,10.7,232.8,55.7,7.6,1.0,Giants,2019,"$495,000","$4,171,192",nan,"$4,666,192",2.4%,"$17,179,768","$495,000",nan,nan,nan,0
Dwayne Haskins,2019,Rookie Deal,7,2-5-0,58.6,1365,7,7,3.4,3.4,65.0,5.9,11.5,151.7,28.0,12.5,1.0,Redskins,2019,"$495,000","$2,126,202",nan,"$2,621,202",1.4%,"$8,999,808","$495,000",nan,nan,nan,0
Drew Lock,2019,Rookie Deal,5,4-1-0,64.1,1020,7,3,4.5,1.9,54.0,6.6,10.2,204.0,50.2,3.1,1.0,Broncos,2019,"$495,000","$779,694",nan,"$1,274,694",0.7%,"$3,613,776","$495,000",nan,$0,nan,0
Will Grier,2019,Rookie Deal,2,0-2-0,53.8,228,0,4,0.0,7.7,12.0,0.9,8.1,114.0,2.8,10.3,0.0,Panthers,2019,"$495,000","$205,545",nan,"$700,545",0.4%,"$1,317,180",nan,nan,nan,nan,0
Ryan Finley,2019,Rookie Deal,3,0-3-0,47.1,474,2,2,2.3,2.3,20.0,4.9,11.6,158.0,25.0,11.2,0.0,Bengals,2019,"$495,000","$197,414",nan,"$692,414",0.4%,"$1,284,656",nan,nan,nan,nan,0
Jarrett Stidham,2019,Rookie Deal,0,0-0-0,50.0,14,0,1,0.0,25.0,1.0,-7.8,7.0,4.7,0.1,20.0,0.0,Patriots,2019,"$495,000","$159,028",nan,"$654,028",0.3%,"$1,131,112",nan,nan,nan,nan,0
Trace McSorley,2019,Rookie Deal,0,0-0-0,nan,0,0,0,nan,nan,0.0,nan,nan,0.0,57.9,nan,0.0,Ravens,2019,"$495,000","$40,172",nan,"$535,172",0.3%,"$655,688",nan,nan,nan,nan,3
Baker Mayfield,2018,Rookie Deal,13,6-7-0,63.8,3725,27,14,5.6,2.9,171.0,7.5,12.0,266.1,51.2,4.9,3.0,Browns,2018,"$480,000","$5,462,360",$0,"$5,942,360",2.5%,"$22,329,440","$480,000",nan,nan,nan,0
Sam Darnold,2018,Rookie Deal,13,4-9-0,57.7,2865,17,15,4.1,3.6,130.0,6.1,12.0,220.4,45.9,6.8,1.0,Jets,2018,"$480,000","$5,019,581",$0,"$5,499,581",2.8%,"$20,558,324","$480,000",nan,nan,nan,0
Josh Rosen,2018,Rookie Deal,13,3-10-0,55.2,2278,11,14,2.8,3.6,112.0,4.8,10.5,162.7,24.1,10.3,1.0,Cardinals,2018,"$480,000","$2,719,593",$0,"$3,199,593",1.8%,"$11,358,372","$480,000",nan,nan,nan,0
Mason Rudolph,2019,Rookie Deal,8,5-3-0,62.2,1765,13,9,4.6,3.2,80.0,5.7,10.0,176.5,36.2,5.0,1.0,Steelers,2019,"$658,267","$233,066",nan,"$891,333",0.4%,"$658,267",nan,nan,nan,nan,0
Kyle Lauletta,2018,Rookie Deal,0,0-0-0,0.0,0,0,1,0.0,20.0,0.0,-9.0,nan,0.0,0.1,0.0,0.0,Giants,2018,"$480,000","$176,925",nan,"$656,925",0.4%,"$1,187,700",nan,nan,nan,nan,0
Mitchell Trubisky,2017,Rookie Deal,12,4-8-0,59.4,2193,7,7,2.1,2.1,100.0,6.1,11.2,182.8,32.4,8.6,0.0,Bears,2017,"$465,000","$4,813,625",$0,"$5,278,625",3.0%,"$19,719,500","$465,000",nan,nan,nan,0
Patrick Mahomes,2017,Rookie Deal,1,1-0-0,62.9,284,0,1,0.0,2.9,15.0,6.8,12.9,284.0,68.2,5.4,0.0,Chiefs,2017,"$465,000","$2,521,538",$0,"$2,986,538",1.8%,"$10,551,152","$465,000",nan,$0,nan,1
Deshaun Watson,2017,Rookie Deal,6,3-3-0,61.8,1699,19,8,9.3,3.9,85.0,8.4,13.5,242.7,83.5,8.5,0.0,Texans,2017,"$465,000","$2,053,997",$0,"$2,518,997",1.5%,"$8,680,988","$465,000",nan,nan,nan,1
DeShone Kizer,2017,Rookie Deal,15,0-15-0,53.6,2894,11,22,2.3,4.6,131.0,4.5,11.3,192.9,32.6,7.4,0.0,Browns,2017,"$465,000","$434,711",nan,"$899,711",0.4%,"$2,203,844","$465,000",nan,nan,nan,0
C.J. Beathard,2017,Rookie Deal,5,1-4-0,54.9,1430,4,6,1.8,2.7,67.0,5.5,11.6,204.3,35.4,7.8,0.0,49ers,2017,"$465,000","$176,572",nan,"$641,572",0.3%,"$1,171,288",$0,nan,$0,$0,0
Nathan Peterman,2017,Rookie Deal,2,1-1-0,49.0,252,2,5,4.1,10.2,15.0,1.4,10.5,63.0,12.4,2.0,0.0,Bills,2017,"$465,000","$59,877",nan,"$524,877",0.3%,"$704,508",$0,nan,nan,nan,0
Jared Goff,2016,Rookie Deal,7,0-7-0,54.6,1089,5,7,2.4,3.4,48.0,4.3,9.7,155.6,18.3,11.3,0.0,Rams,2016,"$450,000","$4,629,577",$0,"$5,079,577",3.3%,"$18,968,308","$450,000",nan,nan,nan,0
Carson Wentz,2016,Rookie Deal,16,7-9-0,62.4,3782,16,14,2.6,2.3,192.0,5.7,10.0,236.4,46.7,5.2,1.0,Eagles,2016,"$450,000","$4,400,243",$0,"$4,850,243",3.0%,"$18,050,972","$450,000",nan,nan,nan,0
Paxton Lynch,2016,Rookie Deal,2,1-1-0,59.0,497,2,1,2.4,1.2,25.0,5.9,10.1,165.7,24.1,9.8,0.0,Broncos,2016,"$450,000","$1,272,965",nan,"$1,722,965",1.1%,"$5,541,860","$450,000",nan,nan,nan,0
Jacoby Brissett,2016,Rookie Deal,2,1-1-0,61.8,400,0,0,0.0,0.0,18.0,7.3,11.8,133.3,40.2,9.8,0.0,Patriots,2016,"$450,000","$170,151",$0,"$544,445",0.3%,"$1,054,898",$0,nan,$0,$0,0
Cody Kessler,2016,Rookie Deal,8,0-8-0,65.6,1380,6,2,3.1,1.0,69.0,7.2,10.8,153.3,43.4,9.7,0.0,Browns,2016,"$450,000","$166,197",nan,"$616,197",0.3%,"$1,114,788",nan,nan,nan,nan,0
Connor Cook,2016,Rookie Deal,0,0-0-0,66.7,150,1,1,4.8,4.8,6.0,6.0,10.7,150.0,14.7,8.7,0.0,Raiders,2016,"$450,000","$154,972",nan,"$604,972",0.4%,"$1,069,888",nan,nan,nan,nan,0
Dak Prescott,2016,Rookie Deal,16,13-3-0,67.8,3667,23,4,5.0,0.9,185.0,8.6,11.8,229.2,77.6,5.2,5.0,Cowboys,2016,"$450,000","$95,848",$0,"$545,848",0.3%,"$833,392",$0,nan,nan,nan,1
Cardale Jones,2016,Rookie Deal,0,0-0-0,54.5,96,0,1,0.0,9.1,2.0,4.6,16.0,96.0,15.0,8.3,0.0,Bills,2016,"$450,000","$95,848",nan,"$545,848",0.3%,"$833,392",nan,nan,nan,nan,0
Kevin Hogan,2016,Rookie Deal,0,0-0-0,53.8,104,0,2,0.0,7.7,6.0,0.5,7.4,26.0,64.7,7.1,0.0,Browns,2016,"$450,000",nan,nan,"$317,647",0.2%,"$317,647",nan,nan,nan,nan,0
Nate Sudfeld,2017,Rookie Deal,0,0-0-0,82.6,134,0,0,0.0,0.0,5.0,5.8,7.1,134.0,34.4,11.5,0.0,Eagles,2017,"$540,000",$0,nan,"$285,882",0.2%,"$285,882",$0,nan,$0,nan,0
Jameis Winston,2015,Rookie Deal,16,6-10-0,58.3,4042,22,15,4.1,2.8,201.0,7.1,13.0,252.6,57.2,4.8,2.0,Buccaneers,2015,"$435,000","$4,174,323",$0,"$4,609,323",3.2%,"$17,132,292","$435,000",nan,nan,nan,0
Marcus Mariota,2015,Rookie Deal,12,3-9-0,62.2,2818,19,10,5.1,2.7,142.0,7.4,12.3,234.8,48.4,9.3,2.0,Titans,2015,"$435,000","$3,967,541",$0,"$4,402,541",2.9%,"$16,305,164","$435,000",$0,nan,nan,0
Sean Mannion,2015,Rookie Deal,0,0-0-0,85.7,31,0,0,0.0,0.0,2.0,4.4,5.2,31.0,81.0,0.0,0.0,Rams,2015,"$435,000","$156,449",nan,"$591,449",0.4%,"$1,060,796",nan,nan,nan,nan,0
Trevor Siemian,2015,Rookie Deal,0,0-0-0,nan,0,0,0,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,Broncos,2015,"$435,000","$13,196",nan,"$448,196",0.3%,"$487,784",$0,nan,nan,$0,0
Blake Bortles,2014,Rookie Deal,13,3-10-0,58.9,2908,11,17,2.3,3.6,136.0,5.0,10.4,207.7,26.7,10.4,1.0,Jaguars,2014,"$420,000","$3,335,418",nan,"$3,755,418",2.6%,"$13,761,672","$420,000",nan,nan,nan,0
Johnny Manziel,2014,Rookie Deal,2,0-2-0,51.4,175,0,2,0.0,5.7,6.0,2.4,9.7,35.0,7.3,7.9,0.0,Browns,2014,"$420,000","$1,079,745",nan,"$1,499,745",1.0%,"$4,738,980","$420,000",nan,nan,nan,0
Teddy Bridgewater,2014,Rookie Deal,12,6-6-0,64.4,2919,14,12,3.5,3.0,137.0,6.6,11.3,224.5,54.4,8.8,3.0,Vikings,2014,"$420,000","$825,364",nan,"$1,245,364",0.9%,"$3,721,456","$420,000",nan,$0,$0,0
Derek Carr,2014,Rookie Deal,16,3-13-0,58.1,3270,21,12,3.5,2.0,163.0,5.3,9.4,204.4,40.1,3.9,1.0,Raiders,2014,"$420,000","$556,691",$0,"$976,691",0.7%,"$2,646,764","$420,000",nan,$0,nan,1
Jimmy Garoppolo,2014,Rookie Deal,0,0-0-0,70.4,182,1,0,3.7,0.0,8.0,7.5,9.6,30.3,15.1,15.6,0.0,Patriots,2014,"$420,000","$213,436",$0,"$633,436",0.5%,"$1,273,744",$0,nan,$0,$0,0
Logan Thomas,2014,Rookie Deal,0,0-0-0,11.1,81,1,0,11.1,0.0,1.0,11.2,81.0,40.5,6.8,18.2,0.0,Cardinals,2014,"$420,000","$108,023",$0,"$528,023",0.4%,"$852,092",$0,nan,$0,$0,0
Tom Savage,2014,Rookie Deal,0,0-0-0,52.6,127,0,1,0.0,5.3,6.0,4.3,12.7,63.5,18.4,5.0,0.0,Texans,2014,"$420,000","$75,146",nan,"$495,146",0.4%,"$720,584",nan,nan,nan,nan,0
Zach Mettenberger,2014,Rookie Deal,6,0-6-0,59.8,1412,8,7,4.5,3.9,56.0,7.0,13.2,201.7,30.8,9.1,0.0,Titans,2014,"$420,000","$31,279",nan,"$451,279",0.3%,"$545,116",nan,nan,nan,nan,0
Geno Smith,2013,Rookie Deal,16,8-8-0,55.8,3046,12,21,2.7,4.7,148.0,5.3,12.3,190.4,41.0,8.8,2.0,Jets,2013,"$405,000","$507,655",$0,"$912,655",0.7%,"$2,435,620","$405,000",nan,$0,$0,0
Mike Glennon,2013,Rookie Deal,13,4-9-0,59.4,2608,19,9,4.6,2.2,128.0,6.2,10.6,200.6,55.2,8.8,2.0,Buccaneers,2013,"$405,000","$159,375",$0,"$564,375",0.4%,"$1,042,500",$0,nan,$0,$0,0
Matt Barkley,2013,Rookie Deal,0,0-0-0,61.2,300,0,4,0.0,8.2,17.0,2.4,10.0,100.0,18.9,5.8,0.0,Eagles,2013,"$405,000","$124,257",nan,"$529,257",0.4%,"$902,028",nan,nan,$0,$0,0
Landry Jones,2013,Rookie Deal,0,0-0-0,nan,0,0,0,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,Steelers,2013,"$405,000","$109,805",nan,"$514,805",0.4%,"$844,220",nan,nan,nan,nan,0
Andrew Luck,2012,Rookie Deal,16,11-5-0,54.1,4374,23,18,3.7,2.9,208.0,6.4,12.9,273.4,65.6,6.1,4.0,Colts,2012,"$390,000","$3,629,636",$0,"$4,019,636",3.3%,"$14,908,544","$390,000",nan,nan,nan,1
