Name,Year,Deal Type,Games Played,Record,Completion Percentage,Yards,Touchdowns,Interceptions,Touchdown Percentage,Interception Percentage,First Downs Passing,Adjusted Yards per Attempt,Yards per Completion,Yards per Game,QBR,Sack Percentage,Comebacks,Team,Year,Base Salary,Prorated Bonus,Roster Bonus,Cap Number,Cap Percentage,Cash Paid,Guaranteed Salary,Other Bonus,Workout Bonus,Per Game Roster Bonus
Ryan Tannehill,2012,Rookie Deal,16,7-9-0,58.3,3294,12,13,2.5,2.7,151.0,6.1,11.7,205.9,48.4,6.7,1.0,Dolphins,2012,"$390,000","$1,913,364",$0,"$2,303,374",1.9%,"$8,043,456",$0,$0,$0,nan,0
Brandon Weeden,2012,Rookie Deal,15,5-10-0,57.4,3385,14,17,2.7,3.3,169.0,5.6,11.4,225.7,33.9,5.1,1.0,Browns,2012,"$390,000","$1,079,745",$0,"$1,469,745",1.2%,"$4,708,980","$390,000",nan,nan,$0,0
Brock Osweiler,2012,Rookie Deal,0,0-0-0,50.0,12,0,0,0.0,0.0,2.0,3.0,6.0,2.4,85.3,0.0,0.0,Broncos,2012,"$390,000","$249,396",$0,"$639,396",0.5%,"$1,387,584",$0,nan,nan,nan,0
Russell Wilson,2012,Rookie Deal,16,11-5-0,64.1,3118,26,10,6.6,2.5,153.0,8.1,12.4,194.9,72.7,7.7,3.0,Seahawks,2012,"$390,000","$154,868",$0,"$544,868",0.5%,"$1,009,472",$0,nan,nan,nan,1
Kirk Cousins,2012,Rookie Deal,1,1-0-0,68.8,466,4,3,8.3,6.3,20.0,8.6,14.1,155.3,77.7,5.9,1.0,Redskins,2012,"$390,000","$118,172",nan,"$508,172",0.4%,"$862,688",$0,nan,nan,nan,0
Ryan Lindley,2012,Rookie Deal,4,1-3-0,52.0,752,0,7,0.0,4.1,39.0,2.6,8.4,125.3,9.2,6.6,0.0,Cardinals,2012,"$390,000","$26,327",nan,"$416,327",0.3%,"$495,308",nan,nan,nan,nan,0
Terrelle Pryor,2011,Rookie Deal,0,0-0-0,nan,0,0,0,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,Raiders,2011,"$375,000","$146,517",nan,"$521,517",0.4%,"$961,068",$0,nan,nan,nan,0
Cam Newton,2011,Rookie Deal,16,6-10-0,60.0,4051,21,17,4.1,3.3,176.0,7.2,13.1,253.2,56.6,6.3,1.0,Panthers,2011,"$375,000","$3,629,636",$0,"$4,004,636",3.3%,"$14,893,544",$0,nan,$0,$0,1
Jake Locker,2011,Rookie Deal,0,0-0-0,51.5,542,4,0,6.1,0.0,22.0,9.4,15.9,108.4,64.1,7.0,0.0,Titans,2011,"$375,000","$1,913,364",nan,"$2,288,364",1.9%,"$8,028,456",$0,nan,nan,nan,0
Blaine Gabbert,2011,Rookie Deal,14,4-10-0,50.8,2214,12,11,2.9,2.7,111.0,4.7,10.5,147.6,22.2,8.8,0.0,Jaguars,2011,"$375,000","$1,807,118",$0,"$2,182,118",1.8%,"$7,603,472",$0,nan,$0,$0,0
Christian Ponder,2011,Rookie Deal,10,2-8-0,54.3,1853,13,13,4.5,4.5,92.0,5.3,11.7,168.5,32.4,9.3,0.0,Vikings,2011,"$375,000","$1,472,036",nan,"$1,847,036",1.5%,"$6,263,144",$0,nan,nan,nan,0
Andy Dalton,2011,Rookie Deal,16,9-7-0,58.1,3398,20,13,3.9,2.5,151.0,6.2,11.3,212.4,49.5,4.4,4.0,Bengals,2011,"$375,000","$573,036",$0,"$948,036",0.8%,"$2,667,144",$0,nan,$0,nan,1
Colin Kaepernick,2011,Rookie Deal,0,0-0-0,60.0,35,0,0,0.0,0.0,2.0,7.0,11.7,11.7,69.5,0.0,0.0,49ers,2011,"$375,000","$556,691",$0,"$931,691",0.8%,"$2,601,764",$0,$0,$0,nan,1
T.J. Yates,2011,Rookie Deal,5,2-3-0,61.2,949,3,3,2.2,2.2,48.0,6.5,11.6,158.2,43.1,10.1,1.0,Texans,2011,"$375,000","$46,250",nan,"$421,250",0.3%,"$560,000",nan,nan,nan,nan,0
Tyrod Taylor,2011,Rookie Deal,0,0-0-0,100.0,18,0,0,0.0,0.0,0.0,18.0,18.0,6.0,13.2,66.7,0.0,Ravens,2011,"$375,000","$26,327",$0,"$401,327",0.3%,"$480,308",$0,nan,nan,$0,0
Sam Bradford,2010,Rookie Deal,16,7-9-0,60.0,3512,18,15,3.1,2.5,179.0,5.4,9.9,219.5,46.9,5.4,0.0,Rams,2010,"$320,000",$0,"$2,880,000","$3,200,000",--,"$3,200,000",$0,nan,nan,nan,0
Tim Tebow,2010,Rookie Deal,3,1-2-0,50.0,654,5,3,6.1,3.7,31.0,7.5,16.0,72.7,56.0,6.8,1.0,Broncos,2010,"$1,295,000",$0,$0,"$1,295,000",--,"$1,295,000","$1,295,000",nan,nan,nan,0
Colt McCoy,2010,Rookie Deal,8,2-6-0,60.8,1576,6,9,2.7,4.1,77.0,5.8,11.7,197.0,52.8,9.4,0.0,Browns,2010,"$320,000","$187,750",$0,"$507,750",--,"$1,071,000",$0,nan,nan,$0,0
Joe Webb,2010,Rookie Deal,2,1-1-0,60.7,477,0,3,0.0,3.4,26.0,3.8,8.8,95.4,47.7,8.2,0.0,Vikings,2010,"$320,000","$23,128",nan,"$343,128",--,"$412,515",nan,nan,nan,nan,0
Mark Sanchez,2009,Rookie Deal,15,8-7-0,53.8,2444,12,20,3.3,5.5,122.0,4.9,12.5,162.9,32.8,6.7,0.0,Jets,2009,"$2,545,000",$0,nan,"$2,545,000",2.1%,"$2,545,000","$2,545,000",$0,$0,$0,0
Josh Freeman,2009,Rookie Deal,9,3-6-0,54.5,1855,10,18,3.4,6.2,90.0,4.3,11.7,185.5,37.0,6.5,2.0,Buccaneers,2009,"$310,000",$0,"$1,070,000","$1,380,000",1.1%,"$1,380,000","$1,070,000",nan,nan,nan,0
Matt Ryan,2008,Rookie Deal,16,11-5-0,61.1,3440,16,11,3.7,2.5,156.0,7.5,13.0,215.0,68.8,3.8,2.0,Falcons,2008,"$295,000",$0,"$2,505,000","$6,600,000",5.7%,"$6,600,000",$0,"$3,800,000",nan,nan,1
Joe Flacco,2008,Rookie Deal,16,11-5-0,60.0,2971,14,12,3.3,2.8,143.0,6.3,11.6,185.7,47.1,7.0,1.0,Ravens,2008,"$295,000",$0,"$1,005,000","$1,300,000",1.1%,"$1,300,000",$0,$0,nan,$0,1
Chad Henne,2008,Rookie Deal,0,0-0-0,58.3,67,0,0,0.0,0.0,3.0,5.6,9.6,22.3,88.0,0.0,0.0,Dolphins,2008,"$295,000","$216,500",$0,"$511,500",0.4%,"$1,161,000",$0,$0,$0,nan,0
Matt Flynn,2012,Veteran Deal,0,0-0-0,55.6,68,0,0,0.0,0.0,3.0,7.6,13.6,22.7,23.1,0.0,0.0,Seahawks,2012,"$2,000,000","$2,000,000",$0,"$4,000,000",3.3%,"$8,000,000","$2,000,000",$0,$0,nan,0
JaMarcus Russell,2007,Rookie Deal,1,0-1-0,54.5,373,2,4,3.0,6.1,17.0,3.5,10.4,93.3,19.8,8.3,0.0,Raiders,2007,"$2,976,320",$0,nan,"$2,976,320",2.7%,"$2,976,320","$2,976,320",nan,nan,nan,0
Kevin Kolb,2007,Rookie Deal,0,0-0-0,nan,0,0,0,nan,nan,0.0,nan,nan,0.0,0.2,100.0,0.0,Eagles,2007,"$295,000","$75,000","$343,500","$713,500",0.7%,"$938,500",$0,nan,$0,nan,0
Jay Cutler,2006,Rookie Deal,5,2-3-0,59.1,1001,9,5,6.6,3.6,49.0,7.0,12.4,200.2,41.9,8.7,0.0,Broncos,2006,"$275,000",$0,"$1,275,000","$1,550,000",1.5%,"$1,550,000","$1,275,000",nan,$0,nan,0
Kellen Clemens,2017,Veteran Deal,0,0-0-0,75.0,36,0,1,0.0,12.5,4.0,-1.1,6.0,4.5,55.2,0.0,0.0,Chargers,2017,"$1,000,000",$0,$0,"$615,000",0.4%,"$1,000,000",nan,nan,nan,nan,0
Charlie Whitehurst,2006,Rookie Deal,0,0-0-0,nan,0,0,0,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,Chargers,2006,"$275,000","$177,000",$0,"$452,000",0.4%,"$983,000",$0,nan,nan,$0,0
Alex Smith,2005,Rookie Deal,7,2-5-0,50.9,875,1,11,0.6,6.7,37.0,2.4,10.4,97.2,nan,14.9,1.0,49ers,2005,"$500,000","$200,000","$2,000,000","$2,700,000",3.2%,"$3,500,000","$2,500,000",$0,$0,nan,0
Aaron Rodgers,2005,Rookie Deal,0,0-0-0,56.3,65,0,1,0.0,6.3,3.0,1.3,7.2,21.7,nan,15.8,0.0,Packers,2005,"$230,000","$300,000","$620,000","$1,150,000",1.3%,"$2,350,000","$620,000",nan,$0,$0,1
Jason Campbell,2006,Rookie Deal,7,2-5-0,53.1,1297,10,6,4.8,2.9,68.0,5.9,11.8,185.3,52.3,3.3,1.0,Redskins,2006,"$350,000","$1,030,500",$0,"$1,380,500",1.4%,"$4,360,000",$0,$0,$0,nan,0
Kyle Orton,2005,Rookie Deal,15,10-5-0,51.6,1869,9,13,2.4,3.5,93.0,4.0,9.8,124.6,nan,7.5,0.0,Bears,2005,"$230,000","$114,500",nan,"$344,500",0.4%,"$688,000",$0,$0,$0,nan,0
Derek Anderson,2006,Rookie Deal,3,0-3-0,56.4,793,5,8,4.3,6.8,37.0,4.6,12.0,158.6,42.2,6.4,1.0,Browns,2006,"$310,000",$0,$0,"$340,883",0.3%,"$340,883",nan,$0,$0,$0,0
Matt Cassel,2005,Rookie Deal,0,0-0-0,54.2,183,2,1,8.3,4.2,8.0,7.4,14.1,91.5,nan,4.0,0.0,Patriots,2005,"$230,000","$13,500",$0,"$243,500",0.3%,"$284,000",$0,nan,$0,$0,0
Ryan Fitzpatrick,2005,Rookie Deal,3,0-3-0,56.3,777,4,8,3.0,5.9,40.0,3.7,10.2,194.3,nan,6.3,1.0,Rams,2005,"$230,000","$9,416",$0,"$239,416",0.3%,"$258,250",$0,$0,$0,$0,0
Eli Manning,2004,Rookie Deal,7,1-6-0,48.2,1043,6,9,3.0,4.6,50.0,3.8,11.0,115.9,nan,6.2,1.0,Giants,2004,"$1,744,000","$500,000",$0,"$2,244,000",2.8%,"$4,744,000","$1,744,000",$0,$0,nan,1
Philip Rivers,2004,Rookie Deal,0,0-0-0,62.5,33,1,0,12.5,0.0,3.0,6.6,6.6,16.5,nan,0.0,0.0,Chargers,2004,"$230,000","$1,275,000","$1,075,000","$2,580,000",3.2%,"$8,955,000","$1,305,000",$0,nan,nan,1
Ben Roethlisberger,2004,Rookie Deal,13,13-0-0,66.4,2621,17,11,5.8,3.7,130.0,8.4,13.4,187.2,nan,9.2,4.0,Steelers,2004,"$230,000","$100,000","$1,172,000","$1,502,000",1.9%,"$2,002,000","$6,000,000",$0,nan,nan,1
Matt Schaub,2004,Rookie Deal,1,0-1-0,47.1,330,1,4,1.4,5.7,15.0,2.4,10.0,55.0,nan,5.4,0.0,Falcons,2004,"$230,000","$148,333",$0,"$378,333",0.5%,"$675,000",$0,nan,$0,nan,0
Luke McCown,2004,Rookie Deal,4,0-4-0,49.0,608,4,7,4.1,7.1,19.0,3.8,12.7,121.6,nan,10.9,0.0,Browns,2004,"$230,000","$110,000",$0,"$340,000",0.4%,"$780,000",$0,nan,nan,nan,0
Carson Palmer,2004,Rookie Deal,13,6-7-0,60.9,2897,18,18,4.2,4.2,140.0,5.7,11.0,222.8,nan,5.5,2.0,Bengals,2004,"$1,337,500","$2,057,242",$0,"$5,477,242",6.8%,"$3,420,000",$0,"$2,082,500",nan,$0,1
David Carr,2002,Rookie Deal,16,4-12-0,52.5,2592,9,15,2.0,3.4,118.0,4.7,11.1,162.0,nan,14.6,2.0,Texans,2002,"$1,040,000","$1,560,000",$0,"$2,600,000",3.7%,"$11,960,000",$0,nan,$0,$0,0
Josh McCown,2002,Rookie Deal,0,0-0-0,38.9,66,0,2,0.0,11.1,3.0,-1.3,9.4,33.0,nan,21.7,0.0,Cardinals,2002,"$225,000","$161,000",$0,"$386,000",0.5%,"$708,000",$0,$0,$0,nan,0
Michael Vick,2001,Rookie Deal,2,1-1-0,44.2,785,2,3,1.8,2.7,34.0,6.1,15.7,98.1,nan,15.7,0.0,Falcons,2001,"$2,000,000","$500,000",$0,"$2,500,000",3.7%,"$5,000,000","$2,000,000",$0,nan,$0,1
Drew Brees,2001,Rookie Deal,0,0-0-0,55.6,221,1,0,3.7,0.0,11.0,8.9,14.7,221.0,nan,6.9,0.0,Chargers,2001,"$320,000","$307,500",$0,"$627,500",0.9%,"$2,165,000",$0,$0,$0,nan,1
Chad Pennington,2000,Rookie Deal,0,0-0-0,40.0,67,1,0,20.0,0.0,2.0,17.4,33.5,67.0,nan,16.7,0.0,Jets,2000,"$193,000","$929,477",$0,"$1,122,477",1.8%,"$4,324,010",$0,nan,nan,$0,0
Tom Brady,2000,Rookie Deal,0,0-0-0,33.3,6,0,0,0.0,0.0,0.0,2.0,6.0,6.0,nan,0.0,0.0,Patriots,2000,"$193,000","$12,833",$0,"$205,833",0.3%,"$231,500",$0,$0,$0,$0,1
Tim Couch,1999,Rookie Deal,14,2-12-0,55.9,2447,15,13,3.8,3.3,110.0,5.4,11.0,163.1,56.0,4.59,2.0,Browns,1999,"$175,000","$5,178,769",nan,"$5,353,769",9.3%,"$12,425,000",nan,nan,nan,nan,0
Donovan McNabb,1999,Rookie Deal,6,2-4-0,49.1,948,8,7,3.7,3.2,55.0,3.7,8.9,79.0,nan,11.5,1.0,Eagles,1999,"$175,000","$1,937,142",$0,"$2,112,142",3.7%,"$11,475,000",$0,$0,nan,$0,1
Peyton Manning,1998,Rookie Deal,16,3-13-0,56.7,3739,26,28,4.5,4.9,191.0,5.2,11.5,233.7,nan,3.7,1.0,Colts,1998,"$144,000","$1,933,333",$0,"$2,077,333",4.0%,"$11,744,000",$0,$0,nan,nan,1
Matt Hasselbeck,1999,Rookie Deal,0,0-0-0,30.0,41,1,0,10.0,0.0,2.0,6.1,13.7,2.6,nan,9.1,0.0,Packers,1999,"$250,000",$0,$0,"$250,000",0.4%,"$250,000",$0,nan,nan,nan,1
Jake Plummer,1997,Rookie Deal,9,3-6-0,53.0,2203,15,15,5.1,5.1,102.0,6.2,14.0,220.3,nan,14.9,2.0,Cardinals,1997,"$241,667","$233,333",$0,"$475,000",1.1%,"$941,667",nan,$0,$0,nan,1
Steve McNair,1995,Rookie Deal,2,2-0-0,51.3,569,3,1,3.8,1.3,23.0,7.3,13.9,142.3,nan,7.0,0.0,Oilers,1995,"$983,000","$757,142",nan,"$1,740,142",4.7%,"$6,283,000","$983,000",nan,nan,nan,1
Rob Johnson,1995,Rookie Deal,0,0-0-0,42.9,24,0,1,0.0,14.3,0.0,-3.0,8.0,24.0,1.0,1.38,0.0,Jaguars,1995,"$119,000","$62,500",nan,"$181,500",0.5%,"$369,000",$0,nan,nan,nan,0
